SampleNum,rightpArc,rightMDLFang,rightMDLFspl,rightTPC,leftpArc,leftMDLFang,leftMDLFspl,leftTPC
7571,15.987451,5.583333333,20.157768,4.333333333,16.365845,9.58955,19.33333333,4.833333333
7572,9.25,18.16666667,14.75,12.33333333,18.33333333,18.08333333,14.906456,10
7573,4.666666667,17.58333333,8.833333333,10.793862,5.832762,5.832762,19.25,11.83333333
7574,18.16666667,7.833333333,3.25,21.16666667,11.180355,12.765229,14.33333333,16.25
7575,20.41666667,3.916666667,5.416666667,7.166666667,17.137577,3.333333333,17.41666667,7.583333333
7576,17.137577,12.452886,15.33333333,9.25,4.416666667,5.25,7.166666667,21.819644
7577,9.416666667,12.452886,10.41666667,15.41666667,17.75,8.666666667,4.75,15.58333333
7578,6.916666667,16.888204,8.488478,3.25,21.819644,16.75,9,10.454711
7579,8.666666667,19.58333333,12.452886,21,5.083333333,5.333333333,7.583333333,20.274811
7580,9.583504,10.454711,14.511749,5.333333333,4.416666667,11.057152,20.83333333,3.5
7581,21.41666667,20.274811,20.83333333,5.75,17.41666667,7.416666667,12.075062,16.157198
7582,7.401893,5.203627,11.467259,4.583333333,16.157198,17.526123,12.452886,18.08333333
7583,13.430869,4.75,13.75,6.916666667,15.33333333,11.467259,11.5,21.819644
7584,11.057152,11.467259,7.853524,10.75,17.556696,18.090691,5.25,3.083333333
7585,13.33333333,15.41666667,19.58333333,20.75,11.83333333,14.906456,13.33333333,11.286675
7586,10.41666667,4.083333333,17.717773,17.717773,9.572781,7.5,13.33333333,20.75
7587,13.506958,16.124914,15.58333333,5.666666667,8.784166,15.75,12.75,7.333333333
7588,4.583333333,11.552133,8.75,20,17.75,7.416666667,5.75,21.222792
7589,3.25,3.333333333,10.91666667,8.416666667,9.916666667,10.5,11.552133,20.274811
7590,5.833333333,13.58333333,4.083333333,15.16666667,5,7.333333333,8,11.229066
7591,12.765229,20,15.66666667,3.583333333,21.222792,9.75,4.916666667,9.166666667
7592,10.172256,11.5,5.819644,16,10.16666667,13.5,18.08333333,8
7593,15.33333333,17.75,5.75,8.666666667,16.124914,17.115902,13.33333333,5.75
7594,16,14.117955,16.41666667,12.33333333,19.204882,11.552133,4.25,9.083333333
7595,4.583333333,17.795003,5.487793,12.41666667,13.66666667,14.5,18.58333333,11.057152
7596,20.83333333,11,6.666666667,6.583333333,20.25,7.25,3.333333333,4.333333333
7597,18.5,19.58333333,8.666666667,13.75,18.08333333,9.666666667,21.216746,16.349418
7598,15.66666667,8.666666667,9.759297,20.41666667,14,11.16666667,15.75,7.532968
7599,20.877823,20.877823,16.58333333,16.75,16.58333333,16.124914,9.58955,3.916666667
7600,12.59263,4.666666667,20.41666667,15.987451,7.583333333,17.989276,5.333333333,6.416666667
7601,10.25,5.55624,17.137577,9.028405,7.853524,16.157198,17.556696,21.16666667
7602,12.452886,10.172256,8,4.25,5.916666667,11.286675,5.75,13.506958
7603,15.029774,9.083333333,5.819644,5,11.333675,10.369838,18.090691,14.33333333
7604,9.166666667,20.66666667,14.511749,13.506958,15.5,11.787702,20.83333333,10.454711
7605,18.66666667,14.5,12.765229,10.104266,19.207734,5.416666667,3.083333333,15.41666667
7606,9.436344,19.66666667,9.436344,3.583333333,14.83333333,18.5,11.333675,12.16666667
7607,3.333333333,12.91666667,21.216746,13.08333333,7.401893,13.91666667,5.55624,19.207734
7608,12,7.75,17.137577,14.25,4.833333333,15.987451,9.833333333,21.41666667
7609,13.430869,5.832762,16.157198,9.58955,17.556696,21.819644,16.33333333,9.166666667
7610,10.91666667,4.25,16.365845,6.583333333,15.25,11.58333333,16.08333333,12.58333333
7611,9.572781,20.66666667,14.233059,20.75,18.5,6.561031,5.166666667,9
7612,9.583504,13.83333333,11.75,14.5,8.5,14.83333333,21.819644,8.75
7613,20.25,7.100387,11.91666667,13.895847,7.365959,7.5,14.25,18.66666667
7614,11.66666667,17.569815,6.25,9.25,11.75,10.16666667,17.91666667,19.58333333
7615,7.333333333,15.747091,11.41666667,11,12.83333333,8.416666667,15.33333333,11.83333333
7616,11.17488,9.833333333,14.320214,12.25,7.365959,17.795003,4.75,9.083333333
7617,11.97148,18.654688,15,4.25,3.416666667,18.339265,7.013347,21.5
7618,7.5,21.819644,9.58955,10.58333333,17.989276,5.583333333,17.137577,12.83333333
7619,16.349418,3.25,17.795003,11.057152,16.75,8.488478,4.416666667,14.117955
7620,7.401893,10.33333333,18.33333333,9.166666667,16.25,5.083333333,3.916666667,18.33333333
7621,3.333333333,18.08333333,16.157198,4.583333333,13.33333333,6.25,11.333675,4.666666667
7622,9.759297,5.487793,8.416666667,9.75,13.08333333,20.75,19.89984,12.5
7623,9.5,3.833333333,14.75,12.08333333,12.08333333,14.963951,9.083333333,16.888204
7624,8.75,17.115902,21.216746,5.083333333,16.124914,19.204882,20.877823,19.58333333
7625,21.819644,13.75,7.355007,14.75,15.987451,19.41666667,14.906456,17.556696
7626,4.916666667,10.41666667,8.5,18.654688,14.963951,15.33333333,12.497262,10.91666667
7627,7.666666667,8.25,11.333675,12.08333333,15.029774,12.41666667,3.583333333,20.157768
7628,10.41666667,5.5,11.286675,3.666666667,14.75,11.057152,10.41666667,18.654688
7629,4.25,20.157768,11.552133,10.369838,6.583333333,10.369838,15.029774,16.349418
7630,17.25,11.552133,8.416666667,8.833333333,13.66666667,14.16666667,20.157768,15.66666667
7631,7,7.416666667,4.833333333,18.08333333,13.83333333,8.784166,12.59263,10.41666667
7632,15.66666667,9.633013,8.488478,18.654688,11.5,15.83333333,21.5,16.33333333
7633,17.25,5.203627,6.666666667,7.853524,18.58333333,9.666666667,14.906456,14.33333333
7634,5.083333333,11.17488,7.853524,8.833333333,8,17.569815,7.853524,11.83333333
7635,21.5,12.41666667,10.66666667,19.66666667,5.819644,16.888204,8.25,3.333333333
7636,7.25,12.83333333,5.833333333,15.16666667,16.365845,12.41666667,13.83333333,7.355007
7637,13.83333333,6.166666667,15.029774,10.172256,7.333333333,11.66666667,15.029774,9
7638,18.83333333,17.115902,13.58333333,5.833333333,7.666666667,20.75,3.5,5.083333333
7639,21.16666667,10.104266,20.58333333,12.452886,5.75,11.16666667,10.66666667,20.157768
7640,16.58333333,16.33333333,4.916666667,10.369838,14.963951,9.028405,15.41666667,8.5
7641,7.25,7,9.436344,7.416666667,14.83333333,10.66666667,20.33333333,7.416666667
7642,9.333333333,16.157198,14,19.207164,17.91666667,20.25,8.583333333,12
7643,15.25,6.25,19.207164,15.16666667,7.5,9.759297,19.204882,19.83333333
7644,12,11,6,16.157198,10.41666667,15.25,7.416666667,9.666666667
7645,10.5,19.5,7.355007,7.5,9.666666667,5.666666667,10.41666667,8.416666667
7646,5.083333333,20.25,14.16666667,4.416666667,4.75,11.91666667,16.41666667,6.25
7647,15.66666667,19.204882,12.58333333,8,15.83333333,17.83333333,12.58333333,16.08333333
7648,9.5,16.349418,5.55624,11.41666667,9.5,7.416666667,9.666666667,3.416666667
7649,9.5,6.561031,6.561031,3,5.819644,8.5,11.333675,16.33333333
7650,6.25,11.91666667,3.333333333,15.747091,12.59263,12.08333333,6.416666667,7.365959
7651,17.83333333,19.41666667,20.75,17.795003,18.339265,7.333333333,14.25,15.08333333
7652,4.833333333,7.416666667,16.41666667,14.08333333,15.730663,19.207164,13.430869,14.906456
7653,19.204882,13.75,19.207734,14.91666667,16.33333333,8.784166,15.029774,16.08333333
7654,14.58333333,3,12.91666667,11.16666667,5.5,15.58333333,12.5,12.497262
7655,17.83333333,7.333333333,15.66666667,14.5,16.41666667,7.70819,7.583333333,13
7656,20.274811,10,5.75,9.916666667,14.16666667,14.117955,10,14.83333333
7657,21.41666667,9.416666667,11.787702,5.75,16.962126,5.166666667,12.765229,15.730663
7658,7.853524,5.333333333,9.416666667,10.25,9.916666667,20.16666667,8.488478,18.5
7659,9.25,14,14.08333333,13.663586,7.833333333,13.66666667,15.75,20
7660,9.666666667,6.666666667,15.33333333,13.75,11.75,5.487793,7.355007,18.654688
7661,14.233059,3.416666667,11.053844,15.16666667,4.833333333,16.888204,5.75,4.583333333
7662,16.58333333,5.75,18.832648,9.916666667,7.75,5.189368,17.603239,9.166666667
7663,7.583333333,4.666666667,19.83333333,16.58333333,12.91666667,16.25,19.204882,8.583333333
7664,3.333333333,17.717773,3.083333333,18.58333333,4.75,16.365845,20.274811,8.583333333
7665,8.583333333,14.83333333,18.832648,16.962126,12.075062,3.083333333,14.91666667,20
7666,9.666666667,19.33333333,16,9,10.58333333,3.666666667,12.25,20.83333333
7667,9.633013,17.137577,5.083333333,5.25,14.75,10.172256,15.730663,20.08333333
7668,12.765229,11.180355,3.333333333,20.41666667,19.89984,7.25,14.08333333,6
7669,15.029774,7.100387,17.75,13.58333333,12.16666667,18.654688,7.833333333,18.33333333
7670,14.25,16.157198,5.832762,13.895847,6.561031,12.91666667,20.25,8.5
7671,10.91666667,3.083333333,20.41666667,11.787702,14.75,9.436344,14.5,11.97148
7672,9.666666667,6,6.561031,16.08333333,13.75,4.166666667,8,20.274811
7673,16.41666667,17.58333333,11.25,17.25,13.895847,10.369838,6.561031,12.33333333
7674,12.41666667,17.41666667,7.75,12.25,16.349418,11.16666667,14.25,18.16666667
7675,11.552133,8.416666667,9.583504,6,7.407027,15.730663,17.83333333,21.41666667
7676,18.33333333,13.91666667,4.416666667,9.583333333,11.286675,15.75,7.333333333,13.506958
7677,11.057152,5.166666667,12.83333333,15.75,12.58333333,10.369838,9,15.41666667
7678,11.333675,12.497262,13.91666667,13.75,5.487793,12.91666667,7.355007,14.08333333
7679,12.25,5.55624,8.166666667,13.506958,20.08333333,5.083333333,11.66666667,14.963951
7680,11.25,15.987451,4.333333333,16.962126,15.779374,13.381473,10.66666667,5.819644
7681,17.556696,8.583333333,6.666666667,11.333675,5.916666667,7.401893,11.333675,8.416666667
7682,4.916666667,13.33333333,12.075062,10.58333333,12.41666667,6.5,11.33333333,8.583333333
7683,9.333333333,8.5,10.33333333,12.83333333,17.83333333,11.787702,20.25,14.08333333
7684,8.416666667,21.222792,6,14.16666667,9.666666667,14.08333333,13.506958,13.33333333
7685,13.66666667,7.583333333,10.33333333,5.819644,17,7.100387,11.333675,15.730663
7686,7.166666667,13.506958,19.207734,11.467259,14.320214,5.487793,7.70819,17.603239
7687,16.157198,21.819644,12,19.5,13.430869,5.487793,5.5,11.41666667
7688,5.083333333,12.16666667,8.416666667,4.75,17,11.91666667,18.339265,13.33333333
7689,11.41666667,12.33333333,5.583333333,16.157198,11.83333333,19.207164,12.58333333,4.75
7690,13.5,7.166666667,19.83333333,18.654688,13.83333333,16.08333333,15.5,12.75
7691,11.41666667,18.33333333,19.89984,14.75,20.08333333,14.16666667,19.83333333,15.730663
7692,11.333675,13.58333333,4.75,19.207164,17.569815,17.83333333,3.916666667,19.58333333
7693,12.58333333,14.25,15.747091,19.204882,7.013347,12.83333333,7.5,9
7694,17.91666667,19.41666667,14.66666667,12,19.89984,17.58333333,4.583333333,4.583333333
7695,19.41666667,8.583333333,16.58333333,20.75,15.08333333,10,13.58333333,20.33333333
7696,3.5,17.795003,9.25,15.16666667,9.333333333,7.853524,8.166666667,6.916666667
7697,7.100387,20.16666667,11.467259,13.33333333,7.532968,8.583333333,19,5.416666667
7698,20.83333333,11.75,15.336413,5.333333333,10.5,5.583333333,17.137577,9.58955
7699,21.41666667,16.75,15.747091,9.028405,7.5,16.962126,21.16666667,11
7700,7.70819,5.25,16.08333333,14.33333333,21.5,12.75,21.216746,15.029774
7701,19.08333333,15.747091,9.416666667,16.157198,19.204882,19.207164,17.137577,20.58333333
7702,16.58333333,13.506958,7.666666667,9.583333333,5.832762,15.83333333,15,7
7703,7.833333333,11,5.583333333,11.787702,3,13.895847,5.166666667,4.75
7704,20.33333333,13.506958,17.717773,17.603239,21.222792,18.66666667,9.759297,7.853524
7705,5.487793,11.17488,18.5,11.91666667,21.16666667,7.401893,9.759297,11.229066
7706,17.137577,15.33333333,10.25,16.124914,15.336413,9.416666667,11.787702,20.274811
7707,16.888204,15.747091,21.5,7.833333333,11.17488,5.083333333,18.339265,14.5
7708,20.08333333,15.730663,15.58333333,11.91666667,14.91666667,19.204882,10.16666667,20.58333333
7709,20.25,18.58333333,7.833333333,7.401893,8.784166,10.104266,3.333333333,12.16666667
7710,7.100387,16.75,12.5,13.33333333,15.75,14.33333333,9.759297,11.5
7711,6,10.5,15.730663,19.25,9.436344,9.25,12.765229,9.666666667
7712,11.58333333,10.83333333,4.916666667,3.583333333,5.916666667,7.407027,11.97148,16.888204
7713,14.58333333,21,16.08333333,15.747091,7.768879,21.16666667,17.989276,3
7714,9.333333333,17.526123,9.436344,18.33333333,14.66666667,8.666666667,20.08333333,18.16666667
7715,13.83333333,16.349418,8.833333333,14.5,9.583333333,20.274811,7.583333333,11.552133
7716,21.216746,20.274811,10.16666667,5.55624,10.75,9.916666667,5.833333333,9.436344
7717,17.989276,9.028405,21.819644,20.41666667,13.5,15.08333333,9.583504,5
7718,19.58333333,12,9.666666667,18.58333333,12.452886,14.963951,14.233059,18.16666667
7719,20.877823,5.833333333,18.83333333,5.5,5.833333333,11.91666667,18.16666667,4.25
7720,4.833333333,15.33333333,17.235911,20.58333333,18.58333333,13.663586,3.583333333,5.083333333
7721,11.286675,16.157198,5.083333333,21.819644,7.666666667,9.166666667,18.58333333,21.5
7722,17.569815,15.33333333,12.765229,20.16666667,5.083333333,15.66666667,7.100387,5.55624
7723,20.58333333,10.83333333,9.833333333,13.75,15.41666667,14.91666667,7.416666667,16.940109
7724,17.795003,3.916666667,7.013347,14.66666667,10.75,17.717773,11.41666667,7.401893
7725,16.157198,5.75,18.832648,14.963951,14.75,13.33333333,12.075062,12
7726,14.25,12.497262,3.666666667,3.333333333,14.511749,20.877823,6.666666667,4.583333333
7727,8.666666667,20.157768,17.25,20.41666667,9.25,17.75,11.229066,13.5
7728,6.583333333,17,14.75,12.5,20.66666667,21.5,17.91666667,19.207164
7729,6.916666667,13.91666667,11.97148,8.488478,5.083333333,12.5,20.75,9.916666667
7730,11.41666667,6.583333333,4.666666667,11.180355,12.91666667,11.17488,8.75,10.83333333
7731,7.70819,9.333333333,8.166666667,10.58333333,8.583333333,16.157198,16.124914,15.83333333
7732,21,18.832648,11.41666667,11.91666667,5.487793,20.274811,8,17.137577
7733,6.5,15.66666667,20.66666667,13.91666667,11.17488,9.166666667,5.832762,7.532968
7734,7.70819,7,16.33333333,5.203627,12.33333333,7.853524,11.41666667,17.556696
7735,14.33333333,11.5,11,5.203627,15.83333333,14,3.25,5
7736,11.33333333,17.526123,19.66666667,14.5,3.916666667,19.08333333,11.91666667,5.916666667
7737,11.16666667,10.91666667,12.497262,15.393908,13.33333333,19.207734,12.075062,14.906456
7738,14.25,7.416666667,10.172256,12.25,14,5.819644,9.833333333,14.25
7739,15.336413,19.25,9,17.83333333,16.58333333,20.08333333,9.633013,6
7740,5.832762,20,20.58333333,6.5,17.556696,10.58333333,5.833333333,15.41666667
7741,9.083333333,11.053844,15.029774,5.833333333,17.717773,20.16666667,12.58333333,15.336413
7742,11.286675,16.157198,9.583504,16.157198,20.877823,18.832648,9.759297,15.58333333
7743,7.166666667,6.916666667,6.166666667,13.506958,7.833333333,14,12.08333333,11.053844
7744,12.5,8.833333333,17,19.33333333,5.333333333,17,14.58333333,3.916666667
7745,14.58333333,11.057152,14.33333333,7.532968,7.768879,9.166666667,13.33333333,14.963951
7746,13.75,12.08333333,15.75,17.717773,3.666666667,16.33333333,12.83333333,16.124914
7747,18.66666667,7.532968,12.765229,19.33333333,20.157768,14.963951,17.526123,13.83333333
7748,15.5,7.407027,10.5,16.08333333,20,16,4.75,11.66666667
7749,14.16666667,7.100387,20.41666667,9.333333333,16.58333333,12.41666667,5.75,17.603239
7750,7.5,20.16666667,17.569815,10.33333333,8.75,6.561031,12.59263,4.833333333
7751,7.5,5.5,5.25,11.66666667,7.401893,12.41666667,12.41666667,7.70819
7752,9.166666667,4.583333333,10.454711,10.41666667,11.180355,11.83333333,11.75,17.526123
7753,5.75,14.906456,11.333675,13.83333333,5.75,15.393908,11.053844,14.33333333
7754,3.833333333,14.08333333,4.416666667,16,11.286675,12.08333333,14.16666667,3.25
7755,5.083333333,11.5,11.25,10.25,9.25,16.349418,15.747091,20.83333333
7756,15.83333333,13.08333333,10.75,21.222792,11.053844,8.488478,20.33333333,17.75
7757,12.5,17.717773,16.41666667,18.832648,20.25,10.5,5.487793,10.16666667
7758,7.583333333,15,15.83333333,5.916666667,14.963951,3,7.166666667,10.91666667
7759,9.572781,17.989276,19.33333333,13.08333333,3,15.58333333,9.416666667,10.104266
7760,15.41666667,12.452886,6.5,15.747091,11.057152,16.75,8.784166,19.58333333
7761,3.333333333,14.16666667,5.833333333,8.166666667,7.100387,12.59263,10.58333333,21.5
7762,13.91666667,9.666666667,10.454711,12.765229,5.203627,11.552133,8.666666667,19.33333333
7763,11.552133,4.583333333,18.832648,11.16666667,19.33333333,10.91666667,21.216746,13
7764,20.75,8.166666667,11.97148,15.75,3.833333333,6.561031,14.91666667,7
7765,14.91666667,14.58333333,11.75,12.41666667,5.083333333,5.819644,14.906456,10.41666667
7766,18.654688,19.83333333,7.100387,5.916666667,18.16666667,4.083333333,20.83333333,10.83333333
7767,15.393908,19.08333333,18.08333333,7.355007,3.583333333,3.083333333,19.207734,16.41666667
7768,11.229066,5.083333333,20.33333333,5.916666667,9.633013,15.25,3,10.454711
7769,9.572781,20.66666667,5.916666667,16.365845,3,5.416666667,4.916666667,4.75
7770,5.416666667,4.583333333,8.488478,3.666666667,16.962126,13,16.157198,8.583333333
7771,5.416666667,14.83333333,6.666666667,5.916666667,10,9.5,3.583333333,8.784166
7772,7.013347,5.583333333,11.33333333,17.717773,5.487793,21.16666667,8.75,11.66666667
7773,16.08333333,9,10.5,15.66666667,17.137577,14.83333333,18.339265,19.25
7774,10.83333333,7.5,5.55624,4.583333333,20.66666667,14.75,14.66666667,10.66666667
7775,9.633013,3.416666667,6.25,12.075062,20.66666667,12.59263,8.5,5.832762
7776,15.779374,13.895847,11.17488,13.430869,15.08333333,5.487793,7.833333333,11.16666667
7777,14.66666667,12.452886,5.333333333,12.16666667,20.58333333,4.416666667,12.5,11.41666667
7778,5.5,13.33333333,13.381473,19.25,11.552133,13.75,14.75,10
7779,3.583333333,8.25,5.25,4.333333333,15.25,15.393908,11.057152,5
7780,18.654688,16.58333333,8.488478,16.41666667,12.91666667,3.916666667,9.916666667,16.349418
7781,12.5,19.25,15.779374,16.75,9.759297,5.189368,6.916666667,17.58333333
7782,14.75,18.339265,18.08333333,15.75,14.5,12.08333333,15.029774,12.08333333
7783,11.057152,14.25,8.666666667,16,19.207164,13.506958,5.25,5.916666667
7784,7.532968,13.381473,16.888204,15.987451,12.5,20.16666667,7.75,12.452886
7785,6.416666667,5.75,7.416666667,10.91666667,10.16666667,12.075062,17.83333333,7.166666667
7786,9.833333333,20.33333333,20.75,16.08333333,10.41666667,15.336413,14.320214,17.235911
7787,6.561031,21,10.83333333,16.124914,5.819644,9.028405,9.333333333,4.083333333
7788,17,20.877823,16.365845,8,4.666666667,4.083333333,8,17.75
7789,3.5,13.5,11.17488,15.747091,4.25,14.233059,7.416666667,16.124914
7790,15.393908,15.75,9.028405,11.467259,11.83333333,9.436344,4.25,4.666666667
7791,14.233059,16.157198,19.58333333,7.407027,17.526123,13.663586,10.5,7.100387
7792,5.333333333,10.5,18.08333333,16.962126,5.5,9.583333333,20.16666667,19.41666667
7793,14.5,14.320214,12.25,3.5,14.320214,15,9.583504,15.16666667
7794,12.75,17.795003,15.41666667,15.58333333,12.41666667,8.488478,7.666666667,16.25
7795,18.654688,6.916666667,17.989276,6.561031,16.124914,4.416666667,11.229066,12.58333333
7796,9.028405,18.66666667,19.08333333,12.452886,18.16666667,4.25,11.25,14.58333333
7797,14.83333333,17.91666667,15.83333333,17.235911,9.833333333,19.5,11.5,17.25
7798,15.987451,20.877823,20.75,11.5,8.25,9.583333333,14.66666667,10.58333333
7799,10.66666667,12.59263,7.333333333,14.511749,10.104266,8.25,18.08333333,7.768879
7800,6.416666667,17.137577,21.41666667,18.202943,9.633013,7.365959,17.989276,15.5
7801,13.506958,10.104266,13.506958,7.365959,13,10.83333333,10.454711,7.25
7802,20.41666667,14.16666667,11,10.33333333,6.666666667,5.083333333,19.58333333,19.83333333
7803,15.25,10.91666667,10.454711,7.75,5.083333333,15.41666667,16.124914,10.58333333
7804,3.25,15.25,17.58333333,13.75,10.83333333,10.369838,17.603239,9.916666667
7805,11.58333333,10.83333333,17,17.235911,20.66666667,14.16666667,17.569815,11.057152
7806,6.561031,17.91666667,19.08333333,11.467259,6.666666667,12.16666667,12.83333333,19.41666667
7807,18.202943,6.561031,15.730663,6.166666667,15.41666667,6.666666667,13.66666667,4.333333333
7808,13.381473,8.166666667,5.189368,20.157768,16.962126,8.25,10.104266,10.104266
7809,3.5,17.526123,5,5.416666667,11.180355,11.17488,7.25,10.369838
7810,10.66666667,8.166666667,16.33333333,19.58333333,16.58333333,10.104266,17.115902,6.666666667
7811,17,11.333675,10,14.511749,18.58333333,20.157768,7.166666667,13.58333333
7812,11.33333333,5.583333333,10.16666667,16.349418,16.75,5.583333333,9.583333333,20.75
7813,8.5,10.75,3.5,6.25,12.59263,11.66666667,7.768879,10.369838
7814,9.5,13.381473,7.768879,15.779374,19.83333333,7,7.416666667,7.333333333
7815,17,10.41666667,16.349418,19.207164,16.940109,14.320214,5.833333333,10.33333333
7816,10.104266,7.666666667,7.70819,9.333333333,5.416666667,19,6,3.666666667
7817,12.25,3.25,5.487793,5.666666667,10.58333333,21.41666667,5.189368,7.166666667
7818,5.166666667,3.083333333,10.58333333,14.233059,18.58333333,16.33333333,15,7.013347
7819,21.216746,17.569815,9.833333333,14.5,6.561031,21,14.83333333,17.25
7820,14.66666667,21.41666667,5.916666667,19.33333333,7.416666667,11.552133,4.083333333,20.08333333
7821,8.583333333,14.33333333,7.532968,16.75,11.16666667,11.053844,7.5,3.5
7822,7.25,16.33333333,13.33333333,11.286675,5.487793,7.70819,17.717773,19.41666667
7823,12.765229,19.207164,8.666666667,4.583333333,13.5,19.5,12.5,5
7824,15.393908,8.75,14.117955,6.166666667,7.401893,12.25,14.08333333,4.916666667
7825,20.83333333,15.66666667,10.25,5.819644,21.16666667,6.666666667,16.33333333,11.97148
7826,8.833333333,5.25,5.660848,9.583504,10,21.222792,21.5,10.104266
7827,9.75,9.58955,7.768879,4.083333333,13.33333333,12.41666667,20.274811,14.58333333
7828,15,13.58333333,4.916666667,21,17.526123,14.117955,8.25,3.333333333
7829,21.16666667,8.833333333,10.454711,17.569815,16.365845,4.166666667,12.5,16.25
7830,14.83333333,11.180355,5.819644,13.08333333,20,12.765229,11.83333333,20.25
7831,16.962126,15.41666667,10.793862,13.663586,14.75,19.207164,9.416666667,4.583333333
7832,3.583333333,20.877823,9.633013,6.5,9.416666667,4.166666667,21.41666667,10.172256
7833,13.91666667,13,6.916666667,19.5,15.393908,15.747091,15.5,5.25
7834,7.416666667,5.203627,19.58333333,17.603239,16.41666667,10.369838,12.91666667,7.532968
7835,14.233059,9,18.339265,11.5,7.853524,11.787702,14.117955,12.25
7836,15.33333333,4.083333333,13.33333333,7.355007,18.202943,8.488478,20.157768,12.58333333
7837,5.832762,19.33333333,11,15.08333333,4.416666667,14.75,9.416666667,14.91666667
7838,11.33333333,12.497262,14.08333333,20.75,14.58333333,17.556696,7.833333333,20.83333333
7839,17.603239,13.08333333,6.916666667,13.83333333,3,19.5,16,12.08333333
7840,16.25,16.940109,3.5,6.25,9,9.028405,20.33333333,12.58333333
7841,19.207734,15.83333333,3.416666667,12.41666667,10.75,20.16666667,7,11.057152
7842,5.333333333,11.75,15.779374,5.25,20.157768,18.654688,4.416666667,5.75
7843,17.235911,10.16666667,5.203627,4.75,10.16666667,14.963951,16.08333333,9.25
7844,15.393908,16.365845,5.55624,5.166666667,11.66666667,5.203627,11.41666667,11.552133
7845,11.053844,9.759297,5.55624,5.832762,11.333675,10.104266,20.33333333,6.583333333
7846,7.70819,17.75,9.75,11.41666667,14.25,12.497262,5.583333333,20.58333333
7847,7.401893,17.235911,9.833333333,12.25,8,7.70819,19.33333333,17.717773
7848,16.41666667,3.5,14.58333333,9.5,5.083333333,19.83333333,16.349418,13.506958
7849,11.057152,16.157198,3.5,6.166666667,9.25,12.58333333,5.660848,11.467259
7850,18.339265,7,11.41666667,17,11.787702,15,9.583504,7.768879
7851,6.916666667,19.207164,12.91666667,13.75,5.832762,15.66666667,3.5,14.117955
7852,16.25,15.336413,14.16666667,12.075062,13.33333333,20.66666667,10.5,13.381473
7853,19.25,12.25,9.5,4.583333333,16.75,5.487793,17.41666667,16.157198
7854,6.583333333,8.75,10.104266,15.08333333,18.58333333,17.989276,11.66666667,11.787702
7855,16.157198,3.666666667,3.583333333,20.66666667,13.33333333,12.75,7.401893,19.66666667
7856,21.819644,5.083333333,11.83333333,5.189368,16.75,7.583333333,15.029774,8.75
7857,15.336413,5.166666667,14.233059,11.33333333,17.75,7.401893,9,14.25
7858,11.057152,10.33333333,15.779374,8.833333333,17.526123,14.906456,19.204882,12.08333333
7859,3.833333333,9.666666667,12.75,14.58333333,12.08333333,5.916666667,17.115902,13
7860,16.33333333,4.083333333,10.454711,14.91666667,19.207734,13.91666667,10.104266,10.83333333
7861,8.666666667,14.233059,19,13,3.5,3.416666667,5.55624,11.25
7862,4.333333333,15.66666667,11.75,21,19.207734,14.58333333,11.333675,4.916666667
7863,5.832762,13.381473,6.25,10.369838,17,14.963951,13.75,16
7864,21.819644,3.333333333,17.556696,15.5,8.784166,17.25,14.83333333,9
7865,10.172256,9.028405,12.765229,8.25,5.833333333,10.104266,17.235911,12.58333333
7866,16.75,15.747091,19.204882,7.25,18.58333333,20.08333333,16.349418,13.895847
7867,5.166666667,17.795003,12.58333333,18.83333333,13.83333333,15.987451,20.157768,11.41666667
7868,15.393908,19.89984,16.349418,12.075062,3.5,14.320214,16.940109,19.207164
7869,18.202943,17.989276,13.91666667,18.5,7.853524,7.583333333,16.25,7.166666667
7870,12.16666667,17.717773,20.274811,12.58333333,11.057152,18.339265,7.75,16.08333333
7871,9.916666667,12,13.663586,16.157198,9.633013,6.25,21.216746,17.795003
7872,14.16666667,15.393908,11.467259,7.365959,17.569815,11.17488,18.339265,13.58333333
7873,18.339265,7.166666667,9.25,21.216746,18.090691,15.747091,16.365845,20.16666667
7874,14.16666667,18.08333333,17.41666667,7.407027,11.229066,15.66666667,5.916666667,15.336413
7875,19.83333333,20.33333333,8,13.33333333,12.83333333,6.583333333,17.235911,7.25
7876,16.888204,15.5,6.561031,10.454711,9.916666667,14,5.203627,11.17488
7877,11.552133,13.91666667,11.25,20.16666667,17.526123,20.157768,14.320214,8.583333333
7878,19.58333333,16.365845,5.583333333,12,5.189368,13.430869,7.25,16.75
7879,7,3.333333333,14.75,14.5,15.730663,17.569815,16.124914,8
7880,18.66666667,12.497262,3.583333333,21.5,14.58333333,12.41666667,11.33333333,10.33333333
7881,8.666666667,15.393908,11,17.235911,9.666666667,15.393908,4.833333333,4.75
7882,3.833333333,11.97148,8.25,12.452886,5.832762,8.833333333,17.115902,16.888204
7883,7.416666667,17.75,7.532968,7.100387,16.365845,11.229066,10.104266,9.633013
7884,20.16666667,5.833333333,9.028405,18.832648,16.888204,8.488478,14.66666667,5.55624
7885,7.013347,3.833333333,8.488478,15.33333333,5.25,10.75,19.207734,7.5
7886,9.436344,16,5.916666667,16.25,7.416666667,7.365959,13.58333333,3.333333333
7887,9.916666667,13.895847,17.526123,17.526123,12.25,10.75,17.235911,19.66666667
7888,13.58333333,9.759297,4.083333333,9.666666667,12.075062,20,7.833333333,6.25
